EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
5467543,NORTH FULTON (ZONE), ,07/11/2005,0,Flood, , ,0,0,0,0,GA,EST, ,1195502,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , ,33.05,-81.95,33.05,-81.95,289
5467599,SOUTH FULTON (ZONE), ,07/11/2005,0,Flood, , ,0,0,0,0,GA,EST, ,1195502,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,290
5468302,SOUTH FULTON (ZONE), ,07/10/2005,2100,Strong Wind,35, ,0,0,5000,0,GA,EST,EG,1195504,Z,44,FFC,0,0,EMERGENCY MANAGER, , , , , , , , , , , , ,291
5468301,NORTH FULTON (ZONE), ,07/10/2005,2000,Strong Wind,36, ,0,0,20000,0,GA,EST,EG,1195504,Z,33,FFC,0,0,EMERGENCY MANAGER, , , , , , , , , , , , ,292
5467547,FULTON CO.,UNION CITY,07/10/2005,1905,Flash Flood, , ,0,0,500,0,GA,EST, ,1195501,C,121,FFC,0,0,GENERAL PUBLIC, , , ,5,E,5,E,UNION CITY, , , , ,293
5467706,NORTH FULTON (ZONE), ,07/10/2005,1000,Hurricane (Typhoon), , ,0,0,0,0,GA,EST, ,1195503,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,294
5468268,SOUTH FULTON (ZONE), ,07/10/2005,1000,Hurricane (Typhoon), , ,0,0,0,0,GA,EST, ,1195503,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,295
5467463,SOUTH FULTON (ZONE), ,07/06/2005,2100,Flood, , ,0,0,0,0,GA,EST, ,1195499,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,296
5468427,FULTON CO.,ATLANTA,07/06/2005,2023,Flash Flood, , ,0,0,5000,0,GA,EST, ,1195497,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,3,SW,7,NNE,ATLANTA, , , , ,297
5468372,FULTON CO.,FAIRBURN,07/06/2005,1955,Thunderstorm Wind,50, ,0,0,5000,0,GA,EST,EG,1195497,C,121,FFC,0,0,GOVT OFFICIAL, , , , , , , ,UNION CITY,33.57,-84.58,33.57,-84.55,298
5467392,SOUTH FULTON (ZONE), ,07/06/2005,1500,Tropical Storm, , ,0,0,0,0,GA,EST, ,1195498,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,299
5467381,NORTH FULTON (ZONE), ,07/06/2005,1500,Tropical Storm, , ,0,0,0,0,GA,EST, ,1195498,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,300
5468173,FULTON CO.,ATLANTA,07/03/2005,1257,Hail,0.75, ,0,0,0,0,GA,EST, ,1195495,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ATLANTA,33.77,-84.40,33.77,-84.40,301
5468177,FULTON CO.,ATLANTA,07/03/2005,1250,Thunderstorm Wind,50, ,0,0,250000,0,GA,EST,EG,1195495,C,121,FFC,0,0,BROADCAST MEDIA, , , ,4,NW,3,SE,ATLANTA,33.78,-84.45,33.73,-84.37,302
5468178,FULTON CO.,ATLANTA,07/03/2005,1240,Lightning, , ,0,0,5000,0,GA,EST, ,1195495,C,121,FFC,0,0,BROADCAST MEDIA, , , ,5,NW,5,SE,ATLANTA, , , , ,303
5468064,NORTH FULTON (ZONE), ,06/12/2005,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1195516,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,304
5465891,SOUTH FULTON (ZONE), ,06/12/2005,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1195516,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,305
5458555,FULTON CO.,PALMETTO,06/06/2005,1540,Hail,1.00, ,0,0,0,0,GA,EST, ,1192835,C,121,FFC,0,0,GENERAL PUBLIC, , , ,4,N,1,S,CAMPBELLTON,33.57,-84.67,33.63,-84.67,306
5448256,FULTON CO.,SANDY SPGS,04/22/2005,2125,Hail,1.00, ,0,0,0,0,GA,EST, ,1188006,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,SANDY SPGS,33.92,-84.38,33.92,-84.38,307
5447971,FULTON CO.,PALMETTO,04/22/2005,1225,Hail,1.00, ,0,0,0,0,GA,EST, ,1188006,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,PALMETTO,33.52,-84.67,33.52,-84.67,308
5447891,FULTON CO.,CRABAPPLE,04/12/2005,1742,Hail,0.75, ,0,0,0,0,GA,EST, ,1188004,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,CRABAPPLE,34.08,-84.33,34.08,-84.33,309
5447805,NORTH FULTON (ZONE), ,04/02/2005,1000,Winter Weather, , ,0,0,0,0,GA,EST, ,1188001,Z,33,FFC,0,0,GENERAL PUBLIC, , , , , , , , , , , , ,310
5447706,NORTH FULTON (ZONE), ,04/02/2005,730,Strong Wind,35, ,0,0,250,0,GA,EST,EG,1188000,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,311
5439780,FULTON CO.,ATLANTA,03/31/2005,1045,Flash Flood, , ,0,0,0,0,GA,EST, ,1186020,C,121,FFC,0,0,OFFICIAL NWS OBS., , , , , , , ,ATLANTA,33.77,-84.40,33.77,-84.40,312
5440640,FULTON CO.,ALPHARETTA,03/27/2005,1440,Hail,1.00, ,0,0,0,0,GA,EST, ,1186017,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ROSWELL,34.07,-84.30,34.02,-84.37,313
5441097,FULTON CO.,ATLANTA,02/21/2005,2046,Hail,0.75, ,0,0,0,0,GA,EST, ,1185151,C,121,FFC,0,0,PARK/FOREST SERVICE, , , ,3,NNE,3,NNE,ATLANTA,33.78,-84.38,33.78,-84.38,314
5441096,FULTON CO.,SANDY SPGS,02/21/2005,1935,Hail,1.00, ,0,0,0,0,GA,EST, ,1185151,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,SANDY SPGS,33.92,-84.38,33.92,-84.38,315
5440915,FULTON CO.,ALPHARETTA,02/21/2005,1850,Hail,1.00, ,0,0,0,0,GA,EST, ,1185151,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,OCEE,34.07,-84.30,34.07,-84.22,316
5435789,NORTH FULTON (ZONE), ,01/28/2005,2000,Winter Storm, , ,0,0,350000,0,GA,EST, ,1184170,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,317
5435801,SOUTH FULTON (ZONE), ,01/28/2005,2000,Winter Storm, , ,0,0,150000,0,GA,EST, ,1184170,Z,44,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,318
5435492,NORTH FULTON (ZONE), ,01/22/2005,1900,Strong Wind,32, ,0,0,1500,0,GA,EST,MG,1184168,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,319
5432645,FULTON CO.,ATLANTA,12/10/2004,1600,Hail,1.00, ,0,0,0,0,GA,EST, ,1183207,C,121,FFC,0,0,GOVT OFFICIAL, , , ,3,SW, , ,ATLANTA,33.73,-84.43,33.77,-84.40,320
5432646,FULTON CO.,ATLANTA,12/10/2004,1555,Thunderstorm Wind,50, ,0,0,5000,0,GA,EST,EG,1183207,C,121,FFC,0,0,BROADCAST MEDIA, , , ,3,SW,3,E,ATLANTA,33.73,-84.43,33.77,-84.35,321
5432568,FULTON CO.,ATLANTA,12/09/2004,2115,Hail,1.00, ,0,0,0,0,GA,EST, ,1183205,C,121,FFC,0,0,GENERAL PUBLIC, , , ,6,NNE,6,NNE,ATLANTA,33.85,-84.37,33.85,-84.37,322
5428935,FULTON CO.,SANDY SPGS,11/24/2004,1025,Thunderstorm Wind,50, ,0,0,5000,0,GA,EST,EG,1182427,C,121,FFC,0,0,GOVT OFFICIAL, , , ,3,S,3,S,SANDY SPGS,33.87,-84.38,33.87,-84.38,323
5427809,NORTH FULTON (ZONE), ,11/24/2004,1000,Flood, , ,0,0,0,0,GA,EST, ,1182429,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,324
5428860,FULTON CO.,CAMPBELLTON,11/24/2004,952,Thunderstorm Wind,50, ,0,0,1000,0,GA,EST,EG,1182427,C,121,FFC,0,0,GOVT OFFICIAL, , , ,1,S, , ,PALMETTO,33.63,-84.67,33.52,-84.67,325
5426202,FULTON CO.,NORTH PORTION,09/27/2004,1900,Flash Flood, , ,0,0,2000000,0,GA,EST, ,1181525,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,NORTH PORTION, , , , ,326
5427507,NORTH FULTON (ZONE), ,09/27/2004,1330,Strong Wind,37, ,0,0,140000,0,GA,EST,EG,1181526,Z,33,FFC,0,0,NEWSPAPER, , , , , , , , , , , , ,327
5427508,SOUTH FULTON (ZONE), ,09/27/2004,1300,Strong Wind,37, ,0,0,10000,0,GA,EST,EG,1181526,Z,44,FFC,0,0,NEWSPAPER, , , , , , , , , , , , ,328
5424179,SOUTH FULTON (ZONE), ,09/26/2004,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181028,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,329
5424167,NORTH FULTON (ZONE), ,09/26/2004,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181028,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,330
5424127,NORTH FULTON (ZONE), ,09/16/2004,2000,Flood, , ,0,0,0,0,GA,EST, ,1181024,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,331
5425105,FULTON CO.,COUNTYWIDE,09/16/2004,1645,Flash Flood, , ,0,0,20000000,0,GA,EST, ,1181022,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE, , , , ,332
5424161,NORTH FULTON (ZONE), ,09/16/2004,1400,High Wind,50, ,0,1,750000,0,GA,EST,EG,1181025,Z,33,FFC,0,0,NEWSPAPER, , , , , , , , , , , , ,333
5424162,SOUTH FULTON (ZONE), ,09/16/2004,1330,High Wind,50, ,0,0,250000,0,GA,EST,EG,1181025,Z,44,FFC,0,0,NEWSPAPER, , , , , , , , , , , , ,334
5424728,SOUTH FULTON (ZONE), ,09/16/2004,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181027,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,335
5424505,NORTH FULTON (ZONE), ,09/16/2004,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181027,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,336
5424455,NORTH FULTON (ZONE), ,09/07/2004,130,High Wind,35, ,0,0,450000,0,GA,EST,ES,1181018,Z,33,FFC,0,0,NEWSPAPER, , , , , , , , , , , , ,337
5424038,SOUTH FULTON (ZONE), ,09/06/2004,1200,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181023,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,338
5424026,NORTH FULTON (ZONE), ,09/06/2004,1200,Tropical Storm, , ,0,0,0,0,GA,EST, ,1181023,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,339
5421321,FULTON CO.,SANDY SPGS,08/05/2004,1545,Heavy Rain, , ,0,0,50000,0,GA,EST, ,1179271,C,121,FFC,0,0,BROADCAST MEDIA, , , ,1,S, , ,SANDY SPGS, , , , ,340
5415385,FULTON CO.,ATLANTA,07/25/2004,2331,Flash Flood, , ,0,0,0,0,GA,EST, ,1176699,C,121,FFC,0,0,NWS STORM SURVEY, , , ,5,WNW,5,WNW,ATLANTA, , , , ,341
5415256,FULTON CO.,ALPHARETTA,07/14/2004,1833,Hail,0.75, ,0,0,0,0,GA,EST, ,1176696,C,121,FFC,0,0,LAW ENFORCEMENT, , , , , , , ,ALPHARETTA,34.07,-84.30,34.07,-84.30,342
5414679,FULTON CO.,MOUNTAIN PARK,07/06/2004,1705,Hail,0.75, ,0,0,0,0,GA,EST, ,1176691,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,MOUNTAIN PARK,34.08,-84.42,34.08,-84.42,343
5409294,FULTON CO.,ATLANTA,06/27/2004,1807,Thunderstorm Wind,50, ,0,0,7000,0,GA,EST,EG,1174758,C,121,FFC,0,0,EMERGENCY MANAGER, , , ,2,E,2,E,ATLANTA,33.77,-84.37,33.77,-84.37,344
5410325,FULTON CO.,ATLANTA,06/23/2004,1630,Thunderstorm Wind,50, ,0,0,5000,0,GA,EST,EG,1174754,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,ALPHARETTA,33.77,-84.40,34.07,-84.30,345
5395538,FULTON CO.,EAST PT,05/16/2004,1655,Hail,0.75, ,0,0,0,0,GA,EST, ,1168998,C,121,FFC,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,EAST PT,33.68,-84.45,33.68,-84.45,346
5395534,FULTON CO.,ALPHARETTA,05/12/2004,1920,Heavy Rain, , ,0,0,0,0,GA,EST, ,1168997,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ALPHARETTA, , , , ,347
5389330,FULTON CO.,ATLANTA,04/12/2004,2345,Thunderstorm Wind,35, ,0,0,1000,0,GA,EST,EG,1167456,C,121,FFC,0,0,GENERAL PUBLIC, , , ,6,NNW,6,NNW,ATLANTA,33.85,-84.43,33.85,-84.43,348
5389180,NORTH FULTON (ZONE), ,03/01/2004,0,Drought, , ,0,0,0,0,GA,EST, ,1167454,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,349
5389192,SOUTH FULTON (ZONE), ,03/01/2004,0,Drought, , ,0,0,0,0,GA,EST, ,1167454,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,350
5386246,NORTH FULTON (ZONE), ,02/26/2004,0,Winter Storm, , ,0,0,0,0,GA,EST, ,1166091,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,351
5386254,SOUTH FULTON (ZONE), ,02/26/2004,0,Winter Storm, , ,0,0,0,0,GA,EST, ,1166091,Z,44,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,352
5386433,SOUTH FULTON (ZONE), ,02/25/2004,2130,Strong Wind,39, ,0,0,2000,0,GA,EST,EG,1166092,Z,44,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,353
5386424,NORTH FULTON (ZONE), ,02/25/2004,2130,Strong Wind,39, ,0,0,25000,0,GA,EST,EG,1166092,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,354
5384205,NORTH FULTON (ZONE), ,01/25/2004,500,Ice Storm, , ,0,0,0,0,GA,EST, ,1165807,Z,33,FFC,0,0,EMERGENCY MANAGER, , , , , , , , , , , , ,355
5334090,FULTON CO.,ALPHARETTA,07/22/2003,1315,Lightning, , ,0,0,5000,0,GA,EST, ,1159496,C,121,FFC,0,0,NEWSPAPER, , , , , , , ,ALPHARETTA, , , , ,356
5330185,FULTON CO.,ALPHARETTA,07/22/2003,1314,Hail,0.75, ,0,0,0,0,GA,EST, ,1159496,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ALPHARETTA,34.07,-84.30,34.07,-84.30,357
5334550,FULTON CO.,BIRMINGHAM,07/22/2003,1212,Thunderstorm Wind,52, ,0,0,100000,0,GA,EST,EG,1159496,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,LAKEWOOD HGTS,34.17,-84.33,33.68,-84.37,358
5334018,FULTON CO.,PALMETTO,07/10/2003,1812,Heavy Rain, , ,0,0,0,0,GA,EST, ,1159483,C,121,FFC,0,0,AMATEUR RADIO, , , , , , , ,PALMETTO, , , , ,359
5334014,FULTON CO.,ATLANTA,07/10/2003,1630,Flash Flood, , ,0,0,0,0,GA,EST, ,1159483,C,121,FFC,0,0,BROADCAST MEDIA, , , ,3,ENE,5,NNE,ATLANTA, , , , ,360
5334823,FULTON CO.,ATLANTA,07/10/2003,1615,Thunderstorm Wind,53, ,3,0,35000,0,GA,EST,EG,1159483,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , ,5,NNE,ATLANTA,33.77,-84.40,33.83,-84.37,361
5330262,FULTON CO.,ROSWELL,07/04/2003,1400,Thunderstorm Wind,45, ,0,0,100,0,GA,EST,EG,1159480,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ROSWELL,34.02,-84.37,34.02,-84.37,362
5329411,FULTON CO.,ATLANTA,07/01/2003,1718,Flash Flood, , ,0,0,5000,0,GA,EST, ,1159478,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,6,NE,6,NW,ATLANTA, , , , ,363
5329935,FULTON CO.,ATLANTA,07/01/2003,1535,Flash Flood, , ,0,0,5000,0,GA,EST, ,1159478,C,121,FFC,0,0,EMERGENCY MANAGER, , , ,6,NE,6,NW,ATLANTA, , , , ,364
5334724,NORTH FULTON (ZONE), ,07/01/2003,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1159493,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,365
5334736,SOUTH FULTON (ZONE), ,07/01/2003,0,Tropical Storm, , ,0,0,0,0,GA,EST, ,1159493,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,366
5366934,FULTON CO.,ATLANTA,06/30/2003,1450,Flash Flood, , ,0,0,5000,0,GA,EST, ,1156337,C,121,FFC,0,0,GENERAL PUBLIC, , , ,4,N,5,NW,ATLANTA, , , , ,367
5367940,FULTON CO.,SANDY SPGS,06/28/2003,1757,Heavy Rain, , ,0,0,0,0,GA,EST, ,1156335,C,121,FFC,0,0,AMATEUR RADIO, , , ,2,SE,2,SE,SANDY SPGS, , , , ,368
5368180,FULTON CO.,SANDY SPGS,06/16/2003,2330,Flash Flood, , ,0,0,500000,0,GA,EST, ,1156334,C,121,FFC,0,0,BROADCAST MEDIA, , , , , , , ,ATLANTA, , , , ,369
5370728,FULTON CO.,ATLANTA,06/13/2003,1450,Flash Flood, , ,0,0,5000,0,GA,EST, ,1156332,C,121,FFC,0,0,LAW ENFORCEMENT, , , ,4,N, , ,ATLANTA, , , , ,370
5361735,FULTON CO.,ATLANTA,05/18/2003,245,Flash Flood, , ,0,0,0,0,GA,EST, ,1154096,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,6,NW,9,NNE,ATLANTA, , , , ,371
5362503,FULTON CO.,BIRMINGHAM,05/17/2003,1612,Hail,0.75, ,0,0,0,0,GA,EST, ,1154096,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,BIRMINGHAM,34.17,-84.33,34.17,-84.33,372
5362450,FULTON CO.,ATLANTA,05/16/2003,205,Flash Flood, , ,0,0,300000,0,GA,EST, ,1154095,C,121,FFC,0,0,EMERGENCY MANAGER, , , ,6,NNE,3,W,ATLANTA, , , , ,373
5362220,FULTON CO.,EAST PT,05/07/2003,2000,Flash Flood, , ,0,0,5000,0,GA,EST, ,1154093,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,EAST PT, , , , ,374
5362292,FULTON CO.,FAIRBURN,05/07/2003,1805,Thunderstorm Wind,56, ,0,0,0,0,GA,EST,EG,1154093,C,121,FFC,0,0,TRAINED SPOTTER, , , , , , , ,FAIRBURN,33.57,-84.58,33.57,-84.58,375
5362343,FULTON CO.,FAIRBURN,05/07/2003,1805,Hail,0.75, ,0,0,0,0,GA,EST, ,1154093,C,121,FFC,0,0,TRAINED SPOTTER, , , , , , , ,FAIRBURN,33.57,-84.58,33.57,-84.58,376
5362291,FULTON CO.,EAST PT,05/07/2003,1800,Thunderstorm Wind,50, ,0,0,2000,0,GA,EST,EG,1154093,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,EAST PT,33.68,-84.45,33.68,-84.45,377
5363414,FULTON CO.,ATLANTA,05/06/2003,1619,Flash Flood, , ,0,0,5000,0,GA,EST, ,1154093,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,3,NNW,6,NNE,ATLANTA, , , , ,378
5362006,FULTON CO.,NORTH PORTION,05/06/2003,1440,Flash Flood, , ,0,0,5000,0,GA,EST, ,1154093,C,121,FFC,0,0,OFFICIAL NWS OBS., , , , , , , ,NORTH PORTION, , , , ,379
5363412,FULTON CO.,EAST PT,05/06/2003,1435,Flash Flood, , ,0,0,375000,0,GA,EST, ,1154093,C,121,FFC,0,0,GENERAL PUBLIC, , , , , ,6,NE,ATLANTA, , , , ,380
5362383,FULTON CO.,ATLANTA,05/06/2003,145,Flash Flood, , ,0,0,250000,0,GA,EST, ,1154093,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,6,NNW,6,NE,ATLANTA, , , , ,381
5362182,FULTON CO.,UNION CITY,05/02/2003,1920,Thunderstorm Wind,60, ,0,1,150000,0,GA,EST,EG,1154092,C,121,FFC,0,0,LAW ENFORCEMENT, , , , , , , ,UNION CITY,33.57,-84.55,33.57,-84.55,382
5362181,FULTON CO.,UNION CITY,05/02/2003,1850,Hail,0.75, ,0,0,0,0,GA,EST, ,1154092,C,121,FFC,0,0,LAW ENFORCEMENT, , , , , , , ,UNION CITY,33.57,-84.55,33.57,-84.55,383
5362005,FULTON CO.,LAKEWOOD HGTS,05/02/2003,1720,Thunderstorm Wind,50, ,0,0,1000,0,GA,EST,EG,1154092,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,LAKEWOOD HGTS,33.68,-84.37,33.68,-84.37,384
5362004,FULTON CO.,LAKEWOOD HGTS,05/02/2003,1716,Hail,0.75, ,0,0,0,0,GA,EST, ,1154092,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,LAKEWOOD HGTS,33.68,-84.37,33.68,-84.37,385
5362003,FULTON CO.,ALPHARETTA,05/02/2003,1635,Hail,1.00, ,0,0,0,0,GA,EST, ,1154092,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ALPHARETTA,34.07,-84.30,34.07,-84.30,386
5349300,FULTON CO.,BOLTON,04/25/2003,1817,Hail,1.75, ,0,0,0,0,GA,EST, ,1149356,C,121,FFC,0,0,BROADCAST MEDIA, , , ,3,N,6,NE,ATLANTA,33.87,-84.47,33.83,-84.33,387
5349637,FULTON CO.,ATLANTA,04/25/2003,1815,Thunderstorm Wind,45, ,0,0,5000,0,GA,EST,EG,1149356,C,121,FFC,0,0,EMERGENCY MANAGER, , , ,6,NNE,6,NNE,ATLANTA,33.85,-84.37,33.85,-84.37,388
5345637,FULTON CO.,COLLEGE PARK,03/20/2003,25,Thunderstorm Wind,50, ,0,0,2000,0,GA,EST,EG,1148139,C,121,FFC,0,0,EMERGENCY MANAGER, , , , , , , ,COLLEGE PARK,33.65,-84.43,33.65,-84.43,389
5344406,FULTON CO.,CAMPBELLTON,03/05/2003,2220,Hail,0.75, ,0,0,0,0,GA,EST, ,1148137,C,121,FFC,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,CAMPBELLTON,33.65,-84.67,33.65,-84.67,390
5338725,NORTH FULTON (ZONE), ,01/23/2003,800,Extreme Cold/Wind Chill, , ,0,0,0,0,GA,EST, ,1146542,Z,33,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,391
5338737,SOUTH FULTON (ZONE), ,01/23/2003,800,Extreme Cold/Wind Chill, , ,0,0,0,0,GA,EST, ,1146542,Z,44,FFC,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,392
